"lng","lat","time","elevation","date"
22.742280549852,-32.2974472509585,"14:59:41",908.60000038147,"2023-02-01"
22.7422844893465,-32.2974392043315,"14:59:42",908.60000038147,"2023-02-01"
22.7422650433311,-32.2974081912898,"14:59:45",908.60000038147,"2023-02-01"
22.7422115667889,-32.2973832132183,"14:59:47",908.60000038147,"2023-02-01"
22.7420608601699,-32.2973211033158,"14:59:51",908.60000038147,"2023-02-01"
22.7419694974253,-32.2972934430354,"14:59:53",908.800000190735,"2023-02-01"
22.741884169651,-32.2972508629672,"14:59:55",908.800000190735,"2023-02-01"
22.7416592831889,-32.2971415629499,"14:59:59",909.199999809265,"2023-02-01"
22.7411748091856,-32.2969451749586,"15:00:07",910.39999961853,"2023-02-01"
22.740951263828,-32.2968493698053,"15:00:11",911,"2023-02-01"
22.7406884073446,-32.2967203723155,"15:00:16",911.60000038147,"2023-02-01"
22.7403946216384,-32.2966682368778,"15:00:20",912.60000038147,"2023-02-01"
22.740308874769,-32.2966659737639,"15:00:21",912.800000190735,"2023-02-01"
22.7397201298902,-32.2966551611088,"15:00:28",914.39999961853,"2023-02-01"
22.7390025551597,-32.2966146765165,"15:00:38",915.800000190735,"2023-02-01"
22.7385695460418,-32.2965977450721,"15:00:45",917.200000762939,"2023-02-01"
22.7383551369587,-32.2966594358795,"15:00:50",917.39999961853,"2023-02-01"
22.7381532169113,-32.296867055621,"15:00:56",916.799999237061,"2023-02-01"
22.7379919490943,-32.297033436399,"15:01:00",916.60000038147,"2023-02-01"
22.7378918691704,-32.2971668762975,"15:01:03",916.200000762939,"2023-02-01"
22.7377192857841,-32.2973715623729,"15:01:08",915.60000038147,"2023-02-01"
22.7376261628399,-32.2974756656103,"15:01:11",915.39999961853,"2023-02-01"
22.7375612869093,-32.297548755806,"15:01:13",915.199999809265,"2023-02-01"
22.7375245741734,-32.2975979575776,"15:01:14",915,"2023-02-01"
22.7371440357695,-32.2980494907014,"15:01:24",914.39999961853,"2023-02-01"
22.7370018786917,-32.2982252592109,"15:01:28",914.199999809265,"2023-02-01"
22.73685226172,-32.2983912208937,"15:01:32",914.199999809265,"2023-02-01"
22.7367397765795,-32.2985115850233,"15:01:35",914.199999809265,"2023-02-01"
22.7364449850449,-32.2987499663495,"15:01:41",914.60000038147,"2023-02-01"
22.7363025765101,-32.2988326119147,"15:01:43",914.60000038147,"2023-02-01"
22.7359748440961,-32.2990030160062,"15:01:48",914.39999961853,"2023-02-01"
22.7357083833942,-32.2991289960109,"15:01:52",914.39999961853,"2023-02-01"
22.7351284395138,-32.2994289005064,"15:02:01",914.39999961853,"2023-02-01"
22.7348657506684,-32.2996913378947,"15:02:07",914,"2023-02-01"
22.7348423651585,-32.2997381927334,"15:02:08",914,"2023-02-01"
22.7347975219766,-32.2999321499728,"15:02:12",913.60000038147,"2023-02-01"
22.7347542713562,-32.3001727944128,"15:02:17",913,"2023-02-01"
22.7346921614537,-32.3004923125617,"15:02:23",913.39999961853,"2023-02-01"
22.7346342425028,-32.3007606172823,"15:02:28",913.800000190735,"2023-02-01"
22.7346033970991,-32.3009579272829,"15:02:32",914,"2023-02-01"
22.7345731384287,-32.3011001681797,"15:02:35",914.199999809265,"2023-02-01"
22.7345338273028,-32.3013630246632,"15:02:41",914.199999809265,"2023-02-01"
22.7345085139552,-32.301856634941,"15:02:52",914.199999809265,"2023-02-01"
22.7345371800641,-32.3023409413062,"15:03:02",914.199999809265,"2023-02-01"
22.7345679416487,-32.3025931527727,"15:03:08",914.199999809265,"2023-02-01"
22.7345815203318,-32.3026876168214,"15:03:10",914.199999809265,"2023-02-01"
22.7345947637389,-32.3030200431012,"15:03:17",913.39999961853,"2023-02-01"
22.7345651756207,-32.3030542412661,"15:03:18",913.39999961853,"2023-02-01"
22.7345162253061,-32.3030760342144,"15:03:19",913.39999961853,"2023-02-01"
22.7343935980627,-32.3030653053783,"15:03:21",913.60000038147,"2023-02-01"
22.734158988593,-32.3029361402504,"15:03:25",914.199999809265,"2023-02-01"
22.7338771890083,-32.3027483856194,"15:03:30",915,"2023-02-01"
22.7336183558384,-32.3025720303767,"15:03:35",915.199999809265,"2023-02-01"
22.7335536475459,-32.3025294503085,"15:03:36",915.39999961853,"2023-02-01"
22.7328891302625,-32.3020868020021,"15:03:48",916,"2023-02-01"
22.7327760583887,-32.3020143823587,"15:03:50",916,"2023-02-01"
22.732319579942,-32.3016922658198,"15:03:59",915.60000038147,"2023-02-01"
22.7322363476435,-32.3016196785383,"15:04:01",915.39999961853,"2023-02-01"
22.731764614133,-32.3012502042465,"15:04:11",915.199999809265,"2023-02-01"
22.7312342911193,-32.3009312728308,"15:04:20",916.39999961853,"2023-02-01"
22.7307798243294,-32.3006482159607,"15:04:29",917.799999237061,"2023-02-01"
22.730609839333,-32.3005449509137,"15:04:33",918.39999961853,"2023-02-01"
22.7304259403775,-32.3004318790399,"15:04:37",919,"2023-02-01"
22.7300683683882,-32.3002284502499,"15:04:45",920.200000762939,"2023-02-01"
22.7299137222746,-32.3001461399608,"15:04:48",920.60000038147,"2023-02-01"
22.7296354430894,-32.3000050725304,"15:04:54",921.60000038147,"2023-02-01"
22.7293606004844,-32.2998650109284,"15:05:00",922.60000038147,"2023-02-01"
22.7290089796463,-32.299686895486,"15:05:08",924,"2023-02-01"
22.7288791439662,-32.2996219357364,"15:05:11",924.39999961853,"2023-02-01"
22.7285479749719,-32.2994550520443,"15:05:18",926,"2023-02-01"
22.7283518384377,-32.2994202671461,"15:05:22",926.799999237061,"2023-02-01"
22.7280507604757,-32.2994767611735,"15:05:27",927.60000038147,"2023-02-01"
22.7274427372197,-32.2996284736209,"15:05:36",928.60000038147,"2023-02-01"
22.7265426884571,-32.2998423797898,"15:05:49",930.799999237061,"2023-02-01"
22.7264705202708,-32.2998591435962,"15:05:50",931.200000762939,"2023-02-01"
22.7258865530769,-32.2999998757504,"15:05:58",932.400001525879,"2023-02-01"
22.7256747423837,-32.3000545257591,"15:06:01",932.799999237061,"2023-02-01"
22.7251343610862,-32.3002012090646,"15:06:09",934,"2023-02-01"
22.7249964787791,-32.300242028933,"15:06:11",934.400001525879,"2023-02-01"
22.724245711712,-32.3004582820349,"15:06:22",935.599998474121,"2023-02-01"
22.7239526803771,-32.300495749142,"15:06:26",936.400001525879,"2023-02-01"
22.7236540331671,-32.3005281032883,"15:06:30",937.400001525879,"2023-02-01"
22.7230213671157,-32.300627680298,"15:06:39",939.200000762939,"2023-02-01"
22.7225240688006,-32.3007245750986,"15:06:47",940.200000762939,"2023-02-01"
22.7220314643512,-32.3008667321764,"15:06:56",941.400001525879,"2023-02-01"
22.7215982037762,-32.3010327776782,"15:07:05",943.400001525879,"2023-02-01"
22.7210948704908,-32.3012728353851,"15:07:15",944,"2023-02-01"
22.7207128233442,-32.3014531301223,"15:07:22",944.200000762939,"2023-02-01"
22.7201477992514,-32.3017262125276,"15:07:32",944.200000762939,"2023-02-01"
22.7196900635192,-32.3019550384842,"15:07:41",944.799999237061,"2023-02-01"
22.7195453918705,-32.3020120354258,"15:07:44",945.200000762939,"2023-02-01"
22.7191995545456,-32.3022176435106,"15:07:52",945.799999237061,"2023-02-01"
22.7187404777089,-32.3024277778231,"15:08:02",947.400001525879,"2023-02-01"
22.7185379709283,-32.3025134408735,"15:08:07",948.799999237061,"2023-02-01"
22.7184674791226,-32.3025449568294,"15:08:09",949.200000762939,"2023-02-01"
22.7184328618625,-32.302564989578,"15:08:10",949.400001525879,"2023-02-01"
22.7184015135447,-32.3025838488601,"15:08:11",949.599998474121,"2023-02-01"
22.7182475379834,-32.3026483895146,"15:08:15",950.599998474121,"2023-02-01"
22.7180524910966,-32.3027496429049,"15:08:19",951.599998474121,"2023-02-01"
22.7176559432576,-32.3029480425529,"15:08:25",953,"2023-02-01"
22.7171959444115,-32.3031618649028,"15:08:32",954.799999237061,"2023-02-01"
22.7166823013852,-32.3034004138671,"15:08:39",957.400001525879,"2023-02-01"
22.7164187743494,-32.3035206103586,"15:08:44",958.799999237061,"2023-02-01"
22.7162249009291,-32.3036118054651,"15:08:50",959.400001525879,"2023-02-01"
22.7161684907207,-32.3036081174277,"15:08:54",959.799999237061,"2023-02-01"
22.7160795587281,-32.3036478476487,"15:09:01",960,"2023-02-01"
22.7159673250446,-32.3037157410644,"15:09:07",960,"2023-02-01"
22.7159193805585,-32.3037473408394,"15:09:14",960,"2023-02-01"
22.7159033711234,-32.3037632664554,"15:09:16",959.799999237061,"2023-02-01"
22.7158827516416,-32.3037590755038,"15:09:19",960,"2023-02-01"
22.7158614616076,-32.3037552198284,"15:09:22",960.200000762939,"2023-02-01"
22.7158110025505,-32.303762092989,"15:09:25",960.599998474121,"2023-02-01"
22.7157090786079,-32.3037906752788,"15:09:29",961,"2023-02-01"
22.7155047278086,-32.3038502706103,"15:09:35",961.599998474121,"2023-02-01"
22.7152590542266,-32.3039433935546,"15:09:41",962,"2023-02-01"
22.7149923420677,-32.3040324931853,"15:09:47",962.400001525879,"2023-02-01"
22.7149504325518,-32.3040535317622,"15:09:48",962.400001525879,"2023-02-01"
22.7147179185579,-32.3041329922043,"15:09:53",962.599998474121,"2023-02-01"
22.7143692313859,-32.3042288811766,"15:10:01",963.400001525879,"2023-02-01"
22.7141164331863,-32.3043235128634,"15:10:06",963.599998474121,"2023-02-01"
22.7139868489632,-32.3043698647879,"15:10:08",963.599998474121,"2023-02-01"
22.7136374912391,-32.3044638259225,"15:10:13",963.400001525879,"2023-02-01"
22.7134981001893,-32.3044900612794,"15:10:15",963.400001525879,"2023-02-01"
22.7130523505787,-32.3045284503959,"15:10:22",963.799999237061,"2023-02-01"
22.712413565738,-32.3045514168106,"15:10:32",964.199996948242,"2023-02-01"
22.712220698146,-32.3045618941896,"15:10:35",964.400001525879,"2023-02-01"
22.7117528203109,-32.3046188911311,"15:10:41",964.599998474121,"2023-02-01"
22.7110944218168,-32.3047138580941,"15:10:49",964.599998474121,"2023-02-01"
22.710804240329,-32.3047546779625,"15:10:53",964.400001525879,"2023-02-01"
22.7106071817855,-32.3047654067986,"15:10:56",964.199996948242,"2023-02-01"
22.7103750868866,-32.3047214018069,"15:11:01",965.199996948242,"2023-02-01"
22.7102743364105,-32.3046936577074,"15:11:06",966,"2023-02-01"
22.7102489392439,-32.3046521672867,"15:11:11",966.400001525879,"2023-02-01"
22.7102534654716,-32.3046510776393,"15:11:12",966.199996948242,"2023-02-01"
22.7102394676933,-32.3046618064754,"15:11:14",966.400001525879,"2023-02-01"
22.7101696464399,-32.3046485630684,"15:11:18",966.800003051758,"2023-02-01"
22.7101553133855,-32.3046437853836,"15:11:21",966.800003051758,"2023-02-01"
22.7101573250422,-32.3046464675926,"15:11:23",966.800003051758,"2023-02-01"
22.7101525473574,-32.3046426119171,"15:11:26",966.800003051758,"2023-02-01"
22.7100840672085,-32.3045967629068,"15:11:30",967.199996948242,"2023-02-01"
22.7100302553902,-32.3045760596059,"15:11:32",967.400001525879,"2023-02-01"
22.7099765273908,-32.3045520873629,"15:11:34",967.599998474121,"2023-02-01"
22.7098383098075,-32.3044966829829,"15:11:38",968.199996948242,"2023-02-01"
22.709702020062,-32.3044299630337,"15:11:42",969,"2023-02-01"
22.7096211346964,-32.3044183960073,"15:11:44",969.400001525879,"2023-02-01"
22.7095203842202,-32.3044002910964,"15:11:46",969.800003051758,"2023-02-01"
22.7093578591177,-32.30440431441,"15:11:50",970.599998474121,"2023-02-01"
22.7091329726556,-32.3044539352767,"15:11:56",971.800003051758,"2023-02-01"
22.7090753051618,-32.304481176462,"15:11:58",972.199996948242,"2023-02-01"
22.7089637420306,-32.3045062383525,"15:12:02",972.800003051758,"2023-02-01"
22.708938261045,-32.304517973017,"15:12:03",973,"2023-02-01"
22.708919904677,-32.3045230859779,"15:12:04",973,"2023-02-01"
22.7088443837294,-32.3045716171973,"15:12:07",973.599998474121,"2023-02-01"
22.7087184037248,-32.3046489821635,"15:12:11",974.599998474121,"2023-02-01"
22.708560488669,-32.3047606291138,"15:12:16",976,"2023-02-01"
22.7083165752867,-32.3049481322877,"15:12:22",978.199996948242,"2023-02-01"
22.7081128950397,-32.3050896188133,"15:12:28",979.800003051758,"2023-02-01"
22.7077803011218,-32.3053813928627,"15:12:39",980.400001525879,"2023-02-01"
22.707471595628,-32.3055796248727,"15:12:48",979.599998474121,"2023-02-01"
22.7069854452441,-32.3056931996606,"15:12:58",981,"2023-02-01"
22.7064553736875,-32.3058045113348,"15:13:08",983,"2023-02-01"
22.7061915113757,-32.3059402981661,"15:13:14",982.800003051758,"2023-02-01"
22.7060808702538,-32.3060209320747,"15:13:17",982.199996948242,"2023-02-01"
22.7057293332348,-32.3062334133201,"15:13:26",981.800003051758,"2023-02-01"
22.7052108287046,-32.3064935037755,"15:13:38",981.599998474121,"2023-02-01"
22.7046390152702,-32.3067242575698,"15:13:50",982.400001525879,"2023-02-01"
22.7044722992161,-32.3067767282836,"15:13:53",982.599998474121,"2023-02-01"
22.7043049964288,-32.3068219905608,"15:13:56",982.800003051758,"2023-02-01"
22.7040874860415,-32.3068827593587,"15:14:00",983,"2023-02-01"
22.7035991563628,-32.3070405067764,"15:14:10",984,"2023-02-01"
22.7030979185531,-32.3072327876352,"15:14:21",985,"2023-02-01"
22.7030533268282,-32.3072475397848,"15:14:22",985,"2023-02-01"
22.7028643987307,-32.3073042014502,"15:14:26",985.599998474121,"2023-02-01"
22.7026076610366,-32.3073692450188,"15:14:31",986.400001525879,"2023-02-01"
22.7025552741418,-32.3073861764632,"15:14:32",986.599998474121,"2023-02-01"
22.7020950238386,-32.3075223823898,"15:14:40",987.400001525879,"2023-02-01"
22.7020307346413,-32.3075386432819,"15:14:41",987.199996948242,"2023-02-01"
22.701720771862,-32.3076258988939,"15:14:46",986.599998474121,"2023-02-01"
22.7015404771248,-32.3076835663878,"15:14:49",986.199996948242,"2023-02-01"
22.7014232142994,-32.3077191894762,"15:14:51",986,"2023-02-01"
22.7008462040851,-32.3078988136612,"15:15:01",986.199996948242,"2023-02-01"
22.7007301147262,-32.307929910522,"15:15:03",986.199996948242,"2023-02-01"
22.7003982751796,-32.308011801716,"15:15:08",985.800003051758,"2023-02-01"
22.7002819343636,-32.3080467542522,"15:15:10",985.400001525879,"2023-02-01"
22.7000698722134,-32.3080955369286,"15:15:14",984.599998474121,"2023-02-01"
22.6999254520217,-32.3081316629313,"15:15:17",984.400001525879,"2023-02-01"
22.6994539699683,-32.3081920126341,"15:15:26",983.199996948242,"2023-02-01"
22.698707896767,-32.3081944433861,"15:15:37",981.800003051758,"2023-02-01"
22.6983984369019,-32.3081765061133,"15:15:42",981.199996948242,"2023-02-01"
22.6982938307503,-32.3081697167717,"15:15:45",980.800003051758,"2023-02-01"
22.6983059006909,-32.3081594070308,"15:15:49",981,"2023-02-01"
22.6983197308311,-32.3081653581821,"15:15:56",981,"2023-02-01"
22.6983806672672,-32.3081643523537,"15:16:01",981.199996948242,"2023-02-01"
22.6985540050248,-32.3081304056458,"15:16:07",981.800003051758,"2023-02-01"
22.6985794860104,-32.3080294037126,"15:16:14",982.599998474121,"2023-02-01"
22.6985987643877,-32.3079967981093,"15:16:19",982.800003051758,"2023-02-01"
22.6986004407683,-32.3079796990268,"15:16:20",982.800003051758,"2023-02-01"
22.6985887061039,-32.3078448342048,"15:16:27",983.400001525879,"2023-02-01"
22.6985859400759,-32.3077991528325,"15:16:29",983.599998474121,"2023-02-01"
22.6986032067964,-32.3077403956913,"15:16:32",984,"2023-02-01"
22.6986166178415,-32.307670909714,"15:16:35",984.599998474121,"2023-02-01"
22.6986230719069,-32.3076486976706,"15:16:36",985,"2023-02-01"
22.698707812948,-32.3073452727758,"15:16:47",988.199996948242,"2023-02-01"
22.6987172006795,-32.3073103202395,"15:16:48",988.599998474121,"2023-02-01"
22.6987721859643,-32.3069993516319,"15:16:57",991.599998474121,"2023-02-01"
22.6986566833386,-32.306804053288,"15:17:03",992.199996948242,"2023-02-01"
22.6985049708912,-32.3066753910743,"15:17:08",991.800003051758,"2023-02-01"
22.6984632290134,-32.3066175559424,"15:17:10",991.800003051758,"2023-02-01"
22.6984495665113,-32.3064093494676,"15:17:17",993.199996948242,"2023-02-01"
22.6985710202882,-32.3061665257327,"15:17:26",995.800003051758,"2023-02-01"
22.6987651451657,-32.3059753345214,"15:17:34",997.800003051758,"2023-02-01"
22.6988378162662,-32.3058915154897,"15:17:37",998.400001525879,"2023-02-01"
22.6991846594194,-32.3056083748005,"15:17:49",1000.19999694824,"2023-02-01"
22.6994895092378,-32.3055383859091,"15:17:56",1002,"2023-02-01"
22.6996843046675,-32.3054440894984,"15:18:01",1003.19999694824,"2023-02-01"
22.6997123002241,-32.3054259007685,"15:18:02",1003.40000152588,"2023-02-01"
22.6997330873439,-32.305258095067,"15:18:07",1003.19999694824,"2023-02-01"
22.6995607554147,-32.30509163047,"15:18:12",1002.80000305176,"2023-02-01"
22.6993491961787,-32.3049743676447,"15:18:17",1002.40000152588,"2023-02-01"
22.6992970607409,-32.3049296921007,"15:18:19",1002.40000152588,"2023-02-01"
22.6991870901713,-32.3047685081028,"15:18:25",1003,"2023-02-01"
22.6991865034381,-32.3047430271171,"15:18:26",1003,"2023-02-01"
22.6992552350441,-32.3046400973462,"15:18:31",1003.80000305176,"2023-02-01"
22.6992724179456,-32.3046231659018,"15:18:32",1003.80000305176,"2023-02-01"
22.6994064445773,-32.3044464753829,"15:18:41",1005,"2023-02-01"
22.6993563207964,-32.3042849561088,"15:18:48",1003.19999694824,"2023-02-01"
22.6992396447042,-32.3040329122804,"15:18:57",998.199996948242,"2023-02-01"
22.6989603596905,-32.3038354346417,"15:19:05",995.599998474121,"2023-02-01"
22.6986548393199,-32.3037082811706,"15:19:12",994,"2023-02-01"
22.6985580283383,-32.3036518709622,"15:19:14",993.599998474121,"2023-02-01"
22.6981313894669,-32.3034289123379,"15:19:23",994.599998474121,"2023-02-01"
