"lng","lat","time","elevation","date"
22.7539901524017,-32.3028336295746,"07:00:36",905,"2022-07-09"
22.754287123231,-32.3029326198511,"07:00:43",904.599999904633,"2022-07-09"
22.7546032047996,-32.3030193725489,"07:00:49",905,"2022-07-09"
22.754937139822,-32.3030932171159,"07:00:55",905,"2022-07-09"
22.7552454262206,-32.3031497949623,"07:01:01",905,"2022-07-09"
22.7556052613238,-32.3031788801663,"07:01:08",904.599999904633,"2022-07-09"
22.7559459856877,-32.3032019304,"07:01:15",904,"2022-07-09"
22.756311352847,-32.3032333625369,"07:01:22",904,"2022-07-09"
22.7566520772109,-32.3032461868487,"07:01:28",904.599999904633,"2022-07-09"
22.7569916281084,-32.3032251482718,"07:01:35",904.599999904633,"2022-07-09"
22.7573142475614,-32.3032564127706,"07:01:42",904.599999904633,"2022-07-09"
22.7576320893297,-32.3033069556467,"07:01:49",905,"2022-07-09"
22.7577100410292,-32.3033064527325,"07:01:51",905,"2022-07-09"
22.7577427304516,-32.3032932931446,"07:01:54",905,"2022-07-09"
22.7577766771594,-32.3033020103239,"07:01:55",905,"2022-07-09"
22.7580101131627,-32.3033200314157,"07:02:00",905.800000190735,"2022-07-09"
22.7583403601477,-32.303328748595,"07:02:07",905.400000095367,"2022-07-09"
22.758687454758,-32.3033236356341,"07:02:14",905.400000095367,"2022-07-09"
22.7590372315774,-32.3032909462117,"07:02:21",904.400000095367,"2022-07-09"
22.7593838232735,-32.3032691532634,"07:02:28",904,"2022-07-09"
22.7597396350632,-32.3032879287265,"07:02:35",903.599999904633,"2022-07-09"
22.7601082711646,-32.3033202828728,"07:02:43",903.799999952316,"2022-07-09"
22.7604505042711,-32.3033268207573,"07:02:50",904,"2022-07-09"
22.7607866185883,-32.3033600969128,"07:02:57",904,"2022-07-09"
22.7611146024594,-32.3033885115646,"07:03:05",904.800000190735,"2022-07-09"
22.7613943065683,-32.303511222627,"07:03:12",904.400000095367,"2022-07-09"
22.7615174367258,-32.3037021623813,"07:03:19",905,"2022-07-09"
22.7616714961061,-32.3038830438517,"07:03:27",904.800000190735,"2022-07-09"
22.7618354461322,-32.3040547052287,"07:03:34",905,"2022-07-09"
22.7619795310477,-32.3042344970517,"07:03:41",905,"2022-07-09"
22.7621327522377,-32.3044023865722,"07:03:48",905.599999904633,"2022-07-09"
22.7622364363799,-32.3045862855278,"07:03:55",906.800000190735,"2022-07-09"
22.7622635099271,-32.3046346491091,"07:03:57",907.199999809265,"2022-07-09"
22.7624581377188,-32.3047898819558,"07:04:04",908,"2022-07-09"
22.7624400328079,-32.3049638064467,"07:04:12",908,"2022-07-09"
