"lng","lat","time","elevation","date"
22.7421551565806,-32.297601813253,"15:02:22",908.800000190735,"2024-01-06"
22.7422129078934,-32.2976060880236,"15:02:26",908.800000190735,"2024-01-06"
22.7423053602854,-32.2976257854961,"15:02:28",908.800000190735,"2024-01-06"
22.742573916463,-32.2977451437973,"15:02:33",909,"2024-01-06"
22.7427334240804,-32.2978127019368,"15:02:36",908.800000190735,"2024-01-06"
22.7428795206526,-32.2978609816991,"15:02:38",908.800000190735,"2024-01-06"
22.742954454867,-32.2978733030968,"15:02:39",908.800000190735,"2024-01-06"
22.7434359952042,-32.298040438246,"15:02:45",908.199999809265,"2024-01-06"
22.7440314456055,-32.2982829267048,"15:02:53",907.800000190735,"2024-01-06"
22.7444999939928,-32.2985106630139,"15:03:00",907.199999809265,"2024-01-06"
22.7447548876682,-32.2986066358052,"15:03:03",907,"2024-01-06"
22.7450482542792,-32.2986764570587,"15:03:06",906.599999904633,"2024-01-06"
22.7451578895727,-32.2986917121224,"15:03:07",906.400000095367,"2024-01-06"
22.7455940838138,-32.2987230604403,"15:03:11",906,"2024-01-06"
22.7457738756368,-32.298775279697,"15:03:13",906,"2024-01-06"
22.7458436968902,-32.2988167701177,"15:03:14",906,"2024-01-06"
22.7458950779567,-32.2988685702793,"15:03:15",906,"2024-01-06"
22.7459589480588,-32.2989824803434,"15:03:17",906,"2024-01-06"
22.7459807410071,-32.2991051075868,"15:03:19",906,"2024-01-06"
22.7459538350979,-32.299293281313,"15:03:22",906,"2024-01-06"
22.7459063097069,-32.2995222749077,"15:03:26",906.199999809265,"2024-01-06"
22.7458794876168,-32.2996813634299,"15:03:29",906.400000095367,"2024-01-06"
22.7458939883093,-32.2998459840082,"15:03:32",906.599999904633,"2024-01-06"
22.7459448664615,-32.2999548649304,"15:03:34",906.599999904633,"2024-01-06"
22.7459810762832,-32.3000078385584,"15:03:35",906.800000190735,"2024-01-06"
22.7461729380468,-32.3002360777818,"15:03:40",907,"2024-01-06"
22.7462410829196,-32.3003178013377,"15:03:42",907.199999809265,"2024-01-06"
22.7463411628435,-32.300437578734,"15:03:45",907.199999809265,"2024-01-06"
22.7464870079586,-32.3006273450218,"15:03:50",907.400000095367,"2024-01-06"
22.7465421608815,-32.3007011895888,"15:03:52",907.400000095367,"2024-01-06"
22.7467383812348,-32.3008934704475,"15:03:57",907.599999904633,"2024-01-06"
