"lng","lat","time","elevation","date"
22.7421587607989,-32.2975987119489,"17:54:42",908.800000190735,"2023-08-01"
22.7421844932417,-32.2976527752243,"17:54:43",909,"2023-08-01"
22.7423600941131,-32.2976101951562,"17:54:50",908.800000190735,"2023-08-01"
22.7424380458126,-32.2976536134146,"17:54:52",909,"2023-08-01"
22.7425340186039,-32.2976847102754,"17:54:54",909,"2023-08-01"
22.7426324221471,-32.29772066864,"17:54:56",909,"2023-08-01"
22.7428212664256,-32.2977895678841,"17:54:59",909,"2023-08-01"
22.7429070971141,-32.2978500014059,"17:55:01",908.800000190735,"2023-08-01"
22.7429589810947,-32.2978968562447,"17:55:03",908.800000190735,"2023-08-01"
22.7430412913839,-32.2979231754206,"17:55:05",908.800000190735,"2023-08-01"
22.7430746513585,-32.297940023046,"17:55:06",908.60000038147,"2023-08-01"
22.7432751464823,-32.297976987239,"17:55:10",908.39999961853,"2023-08-01"
22.743369275255,-32.2979951759689,"17:55:12",908.199999809265,"2023-08-01"
22.743660211114,-32.2980908134841,"17:55:18",908,"2023-08-01"
22.7437712713311,-32.2981353213899,"17:55:20",908,"2023-08-01"
22.7440627101043,-32.298254428234,"17:55:26",907.800000190735,"2023-08-01"
22.744146361498,-32.2982868661992,"17:55:28",907.599999904633,"2023-08-01"
22.7443823958913,-32.2983985131495,"17:55:33",907.400000095367,"2023-08-01"
22.7444958868602,-32.2984370699041,"17:55:35",907.199999809265,"2023-08-01"
22.7448106273243,-32.298553159263,"17:55:41",906.800000190735,"2023-08-01"
22.7449661954472,-32.2986054623388,"17:55:44",906.599999904633,"2023-08-01"
22.7452526888976,-32.2986637165658,"17:55:49",906.400000095367,"2023-08-01"
22.7453817702064,-32.2986767923348,"17:55:51",906.199999809265,"2023-08-01"
22.745446646137,-32.2986840845905,"17:55:52",906.199999809265,"2023-08-01"
22.7456307965497,-32.2987052908056,"17:55:55",906,"2023-08-01"
22.745938328577,-32.2987766208016,"17:56:01",906,"2023-08-01"
22.7460534959266,-32.2989313507341,"17:56:06",906,"2023-08-01"
22.746062380744,-32.2989621123187,"17:56:07",906,"2023-08-01"
22.7460534121076,-32.2991499507688,"17:56:13",906,"2023-08-01"
22.7460286854932,-32.2993335144483,"17:56:19",906,"2023-08-01"
22.7460187110284,-32.2993900084756,"17:56:21",906,"2023-08-01"
22.7459537512789,-32.2995757514499,"17:56:27",906.199999809265,"2023-08-01"
22.7459308686832,-32.2996315749251,"17:56:29",906.199999809265,"2023-08-01"
22.7459203913042,-32.2998231852316,"17:56:35",906.599999904633,"2023-08-01"
22.7459327965209,-32.2998839540295,"17:56:37",906.599999904633,"2023-08-01"
22.7459996841082,-32.3000803420209,"17:56:44",906.800000190735,"2023-08-01"
22.7460210579613,-32.300104565721,"17:56:45",906.800000190735,"2023-08-01"
22.7461525700221,-32.3002384247147,"17:56:50",907,"2023-08-01"
22.7462750296274,-32.3003594593965,"17:56:54",907.199999809265,"2023-08-01"
22.746382234169,-32.3005493095033,"17:57:00",907.400000095367,"2023-08-01"
22.7464264906177,-32.3006006905697,"17:57:02",907.400000095367,"2023-08-01"
22.7465480282137,-32.3007274249457,"17:57:07",907.400000095367,"2023-08-01"
22.7465948830525,-32.3007855953537,"17:57:09",907.400000095367,"2023-08-01"
22.7467034286985,-32.3009523114078,"17:57:15",907.800000190735,"2023-08-01"
22.7467121458778,-32.3010101465397,"17:57:17",907.800000190735,"2023-08-01"
22.7466905205676,-32.3012129047774,"17:57:24",908.199999809265,"2023-08-01"
22.7466839826832,-32.3012411517911,"17:57:25",908.199999809265,"2023-08-01"
22.7466823901216,-32.3014437423907,"17:57:32",908.39999961853,"2023-08-01"
22.7466982319186,-32.301645327162,"17:57:39",908.60000038147,"2023-08-01"
22.7466777800748,-32.3017379471921,"17:57:42",908.60000038147,"2023-08-01"
22.746665039582,-32.3017920104675,"17:57:44",908.60000038147,"2023-08-01"
22.7466181009242,-32.3019986243807,"17:57:51",908.39999961853,"2023-08-01"
22.7465827292929,-32.3021692799293,"17:57:56",908,"2023-08-01"
22.7465686476955,-32.3022586310171,"17:57:59",907.800000190735,"2023-08-01"
22.7465714975426,-32.3023522568755,"17:58:02",907.599999904633,"2023-08-01"
