"lng","lat","time","elevation","date"
22.7444272390733,-32.2985020296537,"08:50:32",907.400000095367,"2023-11-28"
22.744550704507,-32.2985541650914,"08:50:38",907.199999809265,"2023-11-28"
22.7446734155694,-32.2986134251468,"08:50:42",907,"2023-11-28"
22.7447110503147,-32.2986256627254,"08:50:43",907,"2023-11-28"
22.7449456597844,-32.2986808156483,"08:50:49",906.800000190735,"2023-11-28"
22.7450759983787,-32.2987074701004,"08:50:52",906.599999904633,"2023-11-28"
22.7454297985116,-32.2987452724837,"08:51:00",906.199999809265,"2023-11-28"
22.7455147071907,-32.2987519780062,"08:51:02",906,"2023-11-28"
22.7457907232622,-32.2988140879087,"08:51:09",906,"2023-11-28"
22.7459151107052,-32.2989792114012,"08:51:16",906,"2023-11-28"
22.7459239117036,-32.2990570792817,"08:51:19",906,"2023-11-28"
22.7458897973577,-32.2991890942566,"08:51:24",906,"2023-11-28"
22.7458452894518,-32.2993799501918,"08:51:32",906,"2023-11-28"
22.7458067326972,-32.2994824608676,"08:51:36",906.199999809265,"2023-11-28"
22.7457729536275,-32.2995983825885,"08:51:40",906.199999809265,"2023-11-28"
22.7457525856027,-32.2996839618199,"08:51:43",906.400000095367,"2023-11-28"
22.7457482270131,-32.299710700091,"08:51:44",906.400000095367,"2023-11-28"
22.7457540105263,-32.299771636527,"08:51:46",906.400000095367,"2023-11-28"
22.7457957524041,-32.2999629953765,"08:51:53",906.599999904633,"2023-11-28"
22.7458282741884,-32.3000152146332,"08:51:55",906.800000190735,"2023-11-28"
22.7458635620007,-32.3000681882613,"08:51:57",906.800000190735,"2023-11-28"
22.7459952416996,-32.300255104702,"08:52:04",907,"2023-11-28"
22.7461014404127,-32.3003696853183,"08:52:09",907.199999809265,"2023-11-28"
22.7462244867513,-32.3005296958499,"08:52:15",907.400000095367,"2023-11-28"
22.7463627043346,-32.3006975853704,"08:52:22",907.599999904633,"2023-11-28"
22.7464020992795,-32.3007498884462,"08:52:24",907.599999904633,"2023-11-28"
22.7465402330438,-32.3009228909277,"08:52:31",907.599999904633,"2023-11-28"
22.7467235452661,-32.3010620305203,"08:52:37",908,"2023-11-28"
22.7470040037463,-32.3011861665063,"08:52:44",908.199999809265,"2023-11-28"
22.7470975457857,-32.3012138267867,"08:52:46",908.199999809265,"2023-11-28"
22.7473753220568,-32.3012579994165,"08:52:52",907.800000190735,"2023-11-28"
22.7477048984895,-32.3012722486518,"08:52:58",907.400000095367,"2023-11-28"
22.7478292859325,-32.3012734221183,"08:53:00",907.199999809265,"2023-11-28"
22.7481773863712,-32.3012537246458,"08:53:07",907,"2023-11-28"
22.7482286836187,-32.3012533055507,"08:53:08",907,"2023-11-28"
22.7485800529996,-32.301267470967,"08:53:15",906.599999904633,"2023-11-28"
22.7486229683438,-32.3012714104615,"08:53:16",906.599999904633,"2023-11-28"
22.7489346075038,-32.301341399353,"08:53:23",906.400000095367,"2023-11-28"
22.749254963843,-32.3014376236014,"08:53:30",906.400000095367,"2023-11-28"
22.7494376893321,-32.3014849813543,"08:53:34",906.599999904633,"2023-11-28"
22.7497477359304,-32.3015582391881,"08:53:40",906.599999904633,"2023-11-28"
22.7498399368653,-32.3015705605857,"08:53:42",906.400000095367,"2023-11-28"
22.7501425235698,-32.3016412200295,"08:53:48",906.199999809265,"2023-11-28"
22.7501916415224,-32.3016525355987,"08:53:49",906.199999809265,"2023-11-28"
22.7503754566589,-32.3016829619073,"08:53:53",906,"2023-11-28"
22.7506117425094,-32.3017348458879,"08:53:58",905.800000190735,"2023-11-28"
22.7509459289888,-32.3018056729697,"08:54:05",905.800000190735,"2023-11-28"
22.7510480205694,-32.3018314892315,"08:54:07",906,"2023-11-28"
22.7513909242282,-32.3019047470652,"08:54:14",906,"2023-11-28"
22.7514758329073,-32.3019251150899,"08:54:16",905.800000190735,"2023-11-28"
22.751807923911,-32.3020184056722,"08:54:23",905.400000095367,"2023-11-28"
22.7519753943363,-32.3020676074438,"08:54:27",905.199999809265,"2023-11-28"
22.7522684256712,-32.3021490795426,"08:54:34",905.199999809265,"2023-11-28"
22.7525314497927,-32.3022230917476,"08:54:40",905,"2023-11-28"
22.7528630378822,-32.3023091738932,"08:54:47",905,"2023-11-28"
22.7529066237787,-32.3023222496621,"08:54:48",905,"2023-11-28"
22.7532014153132,-32.3024270234518,"08:54:55",905,"2023-11-28"
22.7533114697019,-32.3024848585837,"08:54:58",905,"2023-11-28"
22.753562759159,-32.3026201425009,"08:55:05",905.199999809265,"2023-11-28"
22.7536329995075,-32.3026546759419,"08:55:07",905.199999809265,"2023-11-28"
22.7537407907823,-32.3026736190431,"08:55:10",905,"2023-11-28"
22.7537606558928,-32.3026830067747,"08:55:11",905,"2023-11-28"
22.7539186547676,-32.3027720225863,"08:55:16",904.800000190735,"2023-11-28"
22.7542305453846,-32.302863552969,"08:55:23",904.400000095367,"2023-11-28"
22.7543197288344,-32.3028891177736,"08:55:25",904.199999809265,"2023-11-28"
22.7546500596384,-32.3029803966992,"08:55:32",904,"2023-11-28"
22.7548478725532,-32.3030237311386,"08:55:36",903.799999952316,"2023-11-28"
22.7552046901712,-32.3030832426511,"08:55:43",903.400000095367,"2023-11-28"
