"lng","lat","time","elevation","date"
22.7420906997452,-32.2974461613111,"10:45:17",908.800000190735,"2023-12-26"
22.7421601857225,-32.2974363544844,"10:45:25",908.60000038147,"2023-12-26"
22.74219849102,-32.2974380308651,"10:45:26",908.60000038147,"2023-12-26"
22.7423909395168,-32.2974879031889,"10:45:29",908.800000190735,"2023-12-26"
22.7424558992663,-32.2975136356317,"10:45:30",908.800000190735,"2023-12-26"
22.7427343460897,-32.297657301452,"10:45:36",909,"2023-12-26"
22.7428533691147,-32.2977151365839,"10:45:38",909,"2023-12-26"
22.7433129488656,-32.2979143744223,"10:45:44",908.39999961853,"2023-12-26"
22.7436188045124,-32.2980366663896,"10:45:48",908,"2023-12-26"
22.7438468760977,-32.2981352375709,"10:45:51",908,"2023-12-26"
22.7440942260603,-32.2982343954854,"10:45:54",907.800000190735,"2023-12-26"
22.7444666340182,-32.2984016982727,"10:45:58",907.199999809265,"2023-12-26"
22.7446657042185,-32.2984778059535,"10:46:00",907,"2023-12-26"
22.7449871502051,-32.2985639719181,"10:46:03",906.599999904633,"2023-12-26"
22.745121679751,-32.2985911292844,"10:46:04",906.400000095367,"2023-12-26"
22.7452376014719,-32.2986068034433,"10:46:05",906.400000095367,"2023-12-26"
22.7457730374465,-32.2986676560603,"10:46:10",906,"2023-12-26"
22.7458328842351,-32.2986954839789,"10:46:11",906,"2023-12-26"
22.7458894620815,-32.2987368067615,"10:46:12",906,"2023-12-26"
22.7459655697623,-32.2988436760269,"10:46:14",906,"2023-12-26"
22.7459968342612,-32.2989165985845,"10:46:15",906,"2023-12-26"
22.7460278473029,-32.2990933729224,"10:46:18",906,"2023-12-26"
22.7460179566572,-32.299163529452,"10:46:19",906,"2023-12-26"
22.7459640610198,-32.2994500229024,"10:46:24",906,"2023-12-26"
22.7459504823366,-32.2995456604175,"10:46:26",906.199999809265,"2023-12-26"
22.7459236602465,-32.2996616659574,"10:46:28",906.400000095367,"2023-12-26"
22.7459531645456,-32.2998697886132,"10:46:32",906.599999904633,"2023-12-26"
22.7461933060715,-32.300231467735,"10:46:39",907,"2023-12-26"
22.7465054481456,-32.3006220644228,"10:46:47",907.400000095367,"2023-12-26"
22.7466818033883,-32.3008923808001,"10:46:53",907.599999904633,"2023-12-26"
22.7466670512388,-32.3011133277677,"10:46:58",908,"2023-12-26"
22.746654394565,-32.3012018406652,"10:47:00",908.199999809265,"2023-12-26"
22.7466243873516,-32.3013877512776,"10:47:04",908.39999961853,"2023-12-26"
22.746585830597,-32.3018657712154,"10:47:14",908.800000190735,"2023-12-26"
22.7464970662424,-32.3024358244501,"10:47:26",907.599999904633,"2023-12-26"
22.7464593476782,-32.3028376528882,"10:47:34",907.199999809265,"2023-12-26"
22.7464658855626,-32.3029862640314,"10:47:37",907.199999809265,"2023-12-26"
22.7464941325763,-32.3030812309943,"10:47:39",907.199999809265,"2023-12-26"
22.7464787936935,-32.3031758626811,"10:47:41",907.199999809265,"2023-12-26"
22.746464209182,-32.303223136615,"10:47:42",907.199999809265,"2023-12-26"
22.7464520554224,-32.3036118054651,"10:47:50",907.199999809265,"2023-12-26"
22.7465040232221,-32.3039018193148,"10:47:56",907.800000190735,"2023-12-26"
22.7464896063486,-32.3039528651051,"10:47:57",908,"2023-12-26"
22.7463814797977,-32.3042731376253,"10:48:03",908.800000190735,"2023-12-26"
22.746358345745,-32.3043908195459,"10:48:05",909,"2023-12-26"
22.7462830762545,-32.3045996127539,"10:48:09",908.800000190735,"2023-12-26"
22.746228845341,-32.30469256806,"10:48:11",908.60000038147,"2023-12-26"
22.7462045378218,-32.3047874512039,"10:48:13",908.60000038147,"2023-12-26"
22.7462012688795,-32.3049282671772,"10:48:16",908.39999961853,"2023-12-26"
